"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"80",2,2,2,0,1,1,2,1,3,1,1,1,NA,1,2,2,NA,2,1,2,2,0,NA,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,0,2,2,2,2,0,2,2,1,2,2,NA,0,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,2
"81",2,2,2,0,1,1,2,1,3,1,1,1,3,1,2,2,NA,2,1,2,2,0,NA,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,0,2,2,2,2,0,2,2,1,2,2,NA,0,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,2
"82",2,2,2,0,1,1,2,1,3,1,1,1,0,1,2,2,NA,2,1,2,2,0,NA,2,2,2,1,1,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,1,2,2
"83",2,2,2,0,1,1,2,1,3,1,1,1,0,1,2,2,NA,2,1,2,2,0,NA,2,2,2,1,1,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,1,2,2
"84",2,2,2,0,1,1,2,1,3,1,1,1,0,1,2,2,NA,2,1,2,2,0,NA,2,2,2,1,1,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,1,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,1,2,2
"85",2,1,2,2,1,1,2,1,3,1,1,1,0,1,1,2,NA,2,1,2,2,0,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,2
"86",2,1,2,2,1,1,2,1,3,1,1,1,0,1,1,2,NA,2,1,2,2,0,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,2
"87",2,1,2,2,1,1,2,1,3,1,1,1,0,1,1,2,NA,2,1,2,2,0,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,2
"88",2,1,2,2,1,1,2,1,3,1,1,1,0,1,2,2,NA,0,1,0,2,0,NA,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,7,2,2,1,3,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,0,1,2,1,2,2,2
"89",2,1,2,2,1,1,2,1,3,1,1,1,0,1,2,2,NA,0,1,0,2,0,NA,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,NA,2,2,1,3,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,0,1,2,1,2,2,2
"90",2,1,2,2,1,1,2,1,3,1,1,1,0,1,2,2,NA,0,1,0,2,NA,NA,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,NA,2,2,1,3,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,0,1,2,1,2,2,2
"91",2,1,2,2,1,1,2,1,1,1,1,2,0,1,2,2,NA,0,1,0,2,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,1
"92",2,1,2,2,1,1,2,1,1,1,1,2,0,1,2,2,NA,0,1,NA,2,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,1
"93",NA,1,2,2,1,1,2,1,1,1,1,2,0,1,2,2,NA,0,1,NA,2,NA,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,2,2,2,1
"94",NA,1,2,0,1,1,2,1,1,1,1,2,0,1,NA,2,NA,0,1,NA,2,NA,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,2,2,2,1
"95",NA,1,2,0,1,1,2,1,1,1,1,NA,0,1,NA,2,NA,0,1,NA,2,NA,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,2,2,2,1
"96",NA,1,2,0,1,1,2,1,1,1,1,NA,0,1,NA,2,NA,0,1,NA,2,NA,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,2,2,2,1
"97",NA,1,2,2,1,1,2,1,2,1,1,NA,0,1,NA,2,NA,0,2,NA,2,NA,2,2,2,2,2,1,2,1,2,2,3,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,0,2,1,2,1,2,2,2
"98",NA,1,2,2,1,1,2,1,2,1,1,NA,0,1,NA,2,NA,0,2,NA,2,NA,2,2,2,2,2,1,2,1,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,7,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,0,2,1,2,1,2,2,2
"99",NA,1,2,2,1,1,2,1,2,1,1,NA,0,1,NA,2,NA,0,2,2,2,NA,2,2,2,2,2,1,2,1,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,7,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,2,2,0,2,1,2,1,2,2,2
"100",NA,1,2,2,1,1,2,1,2,1,1,NA,0,1,NA,1,NA,0,1,0,2,1,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,0,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,1,2,1,2,2,2
"101",NA,1,2,2,1,1,2,1,2,1,1,NA,0,1,NA,1,NA,0,1,0,2,1,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,0,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,0,2,1,2,1,2,2,2
"102",NA,1,2,2,1,1,2,1,2,1,1,NA,0,1,NA,1,NA,0,1,0,2,1,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,0,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,1,2,1,2,2,2
"103",7,1,2,0,1,1,2,2,2,2,1,NA,0,1,NA,2,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,1,0,2,2,2,2,2,2,2,1,2,0,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2
"104",7,1,2,0,1,1,2,2,2,2,1,NA,0,1,NA,2,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,1,0,2,2,2,2,2,2,2,1,2,0,2,2,2,2,2,2,1,2,NA,1,2,2,2,2,1,2,3,2,2,2
"105",7,1,2,0,1,1,2,2,2,2,1,NA,0,1,NA,2,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,1,0,2,2,2,2,2,2,2,1,2,0,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2
"106",7,1,2,2,1,1,2,2,1,2,1,NA,0,1,NA,2,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,1,2,3,2,2,2
"107",7,1,2,2,1,1,2,2,1,2,1,NA,0,1,NA,2,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,1,2,NA,3,2,2,2,2,1,2,3,2,2,2
"108",7,1,2,2,1,1,2,2,1,2,1,NA,0,1,NA,2,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,1,2,3,2,2,2
"109",7,1,2,0,1,1,2,3,2,2,1,NA,0,1,NA,2,NA,0,1,0,2,0,2,2,1,2,2,1,2,2,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,1
"110",7,1,2,0,1,1,2,3,2,2,1,NA,0,1,NA,NA,NA,0,1,0,2,0,2,2,1,2,2,1,2,2,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,2,2,2,1,2,3,2,2,1
"111",7,1,2,0,1,1,2,3,2,2,1,NA,0,1,NA,NA,NA,0,1,0,2,0,2,2,1,2,2,1,2,2,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,1
"112",7,1,2,0,1,1,2,3,2,1,1,NA,0,1,NA,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2
"113",7,1,2,0,1,1,2,3,2,1,1,NA,0,1,NA,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,1,2,3,2,2,2
"114",7,1,2,0,1,1,2,3,2,1,1,NA,0,1,NA,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2
"115",7,1,2,0,1,1,2,1,2,1,1,1,0,1,1,NA,NA,0,1,0,2,1,2,2,1,2,1,1,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,NA,2,2,NA,2,2,2,2,2,2,0,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2
"116",7,1,2,0,1,1,2,1,2,1,1,1,0,1,1,NA,NA,0,1,0,2,1,2,2,1,2,1,1,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,NA,2,2,2,2,2,2,0,2,2,2,NA,1,2,2,2,2,1,2,3,2,2,2
"117",7,1,2,0,1,1,2,1,2,1,1,1,0,1,1,NA,NA,0,1,0,2,1,2,2,1,2,1,1,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,NA,2,2,2,2,2,2,0,2,2,2,NA,1,2,2,2,2,1,2,3,2,2,2
"118",7,1,2,0,1,1,2,1,2,1,1,2,0,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,NA,2,2,NA,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,3,2,1,2,3,2,2,2
"119",7,1,2,0,1,1,2,1,2,1,1,2,0,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,3,2,1,2,3,2,2,2
"120",7,1,2,0,1,1,2,1,2,1,1,2,0,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,3,2,1,2,3,2,2,2
"121",7,2,2,0,1,1,2,1,2,1,1,2,0,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,2,2,2,1,2,3,2,2,2
"122",7,2,2,0,1,1,2,1,2,1,1,2,0,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,2,2,2,1,2,3,2,2,2
"123",7,2,2,0,1,1,2,1,2,1,1,2,NA,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,2,2,2,1,2,3,2,2,2
"124",7,2,2,0,1,1,2,1,2,2,1,2,NA,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"125",7,2,2,0,1,1,2,1,2,2,1,2,2,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,7,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"126",7,2,2,0,1,1,2,1,2,2,1,2,NA,1,2,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,NA,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"127",7,2,2,0,1,1,2,1,2,2,1,2,NA,1,1,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,NA,2,2,1,2,0,2,2,2,2,2,2,2,2,NA,3,2,2,2,2,1,2,3,2,2,2
"128",7,2,2,0,1,1,2,1,2,2,1,2,NA,1,1,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,NA,2,2,1,2,0,2,2,2,2,2,2,2,2,NA,3,2,2,2,2,1,2,3,2,2,2
"129",7,2,2,0,1,1,2,1,2,2,1,2,NA,1,1,NA,NA,0,1,0,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,NA,2,2,1,2,0,2,2,2,2,2,2,2,2,NA,3,2,2,2,2,1,2,3,2,2,2
"130",7,2,2,0,1,1,2,1,2,2,1,2,0,1,1,NA,NA,0,1,2,2,0,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,0,2,2,2,NA,3,2,2,2,2,1,2,3,2,2,2
"131",7,2,2,0,1,1,2,1,2,2,1,2,NA,1,1,NA,NA,0,1,2,2,0,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,1,2,2,2,2,2,2,0,2,2,2,NA,3,2,2,2,2,1,2,3,2,2,2
"132",7,2,2,0,1,1,2,1,2,2,1,2,0,1,1,NA,NA,0,1,2,2,0,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,0,2,2,2,NA,3,2,2,2,2,1,2,3,2,2,2
"133",7,2,2,0,1,1,2,3,2,2,1,2,0,1,2,1,NA,0,1,1,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,0,1,2,3,2,2,1
"134",7,2,2,0,1,1,2,3,2,2,1,2,NA,1,2,1,NA,0,1,1,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,0,1,2,3,2,2,1
"135",7,2,2,0,1,1,2,3,2,2,1,2,NA,1,2,1,NA,0,1,1,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,0,1,2,3,2,2,1
"136",7,2,1,0,1,1,2,3,1,1,2,2,NA,1,2,1,NA,0,1,NA,2,0,2,2,1,2,2,1,2,1,3,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,NA,2,2,1,3,2,1,1,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,1
"137",7,2,1,0,1,1,2,3,1,1,2,2,NA,1,2,1,NA,0,1,0,2,0,2,2,1,2,2,1,2,1,3,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,NA,2,3,2,2,1,3,2,1,1,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,1
"138",7,2,1,0,1,1,2,3,1,1,2,2,2,1,2,1,NA,0,1,0,2,0,2,2,1,2,2,1,2,1,3,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,NA,2,NA,2,2,1,3,2,1,1,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,1
"139",7,2,2,0,1,1,2,1,2,1,1,2,0,1,2,2,NA,2,1,1,2,0,2,2,2,2,0,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,2
"140",7,2,2,0,1,1,2,1,2,1,1,2,0,1,2,2,NA,2,1,1,2,0,2,2,2,2,0,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,2
"141",7,2,2,0,1,1,2,1,2,1,1,2,0,1,2,2,NA,2,1,1,2,0,2,2,2,2,0,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,2
"142",7,2,2,0,1,1,2,2,1,1,1,1,0,1,2,2,NA,2,1,2,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,0,0,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,2
"143",7,2,2,0,1,1,2,2,1,1,1,1,0,1,2,2,NA,2,1,2,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,0,0,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,2
"144",7,2,2,0,1,1,2,2,1,1,1,1,NA,1,2,2,NA,2,1,2,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,0,0,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,3,3,1,2,3,2,2,2
"145",7,2,2,0,1,1,2,1,1,1,1,2,NA,1,2,2,NA,2,1,2,2,0,2,2,1,2,2,3,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,0,0,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,3,1,2,3,2,2,2
"146",7,2,2,0,1,1,2,1,1,1,1,2,NA,1,2,2,NA,2,1,2,2,0,2,2,1,2,2,3,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,0,0,2,2,NA,2,7,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,3,1,2,3,2,2,2
"147",7,2,2,0,1,1,2,1,1,1,1,2,NA,1,2,2,NA,2,1,2,2,0,2,2,1,2,2,3,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,0,0,2,2,NA,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,3,1,2,3,2,2,2
"148",7,2,2,0,1,1,2,3,1,1,1,2,NA,NA,2,2,NA,2,1,2,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,2,1,2,0,0,2,2,NA,2,3,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"149",7,2,2,0,1,1,2,3,1,1,1,2,NA,NA,2,2,NA,2,1,2,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,NA,2,2,0,2,1,2,0,0,2,2,NA,2,3,2,2,1,2,2,2,2,0,2,2,2,2,2,3,1,2,1,2,2,1,2,3,2,2,2
"150",7,2,2,0,1,1,2,3,1,1,1,2,NA,NA,2,2,NA,2,1,2,2,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,NA,2,2,0,2,1,2,0,0,2,2,NA,2,3,2,2,1,2,2,2,2,0,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"151",7,2,2,0,1,1,2,3,2,1,1,2,NA,NA,2,2,NA,2,1,2,2,2,NA,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,NA,2,2,2,2,0,2,0,2,2,2,NA,2,NA,2,2,1,3,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"152",7,2,2,0,1,1,2,3,2,1,1,2,NA,NA,2,2,NA,2,1,2,2,2,NA,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,NA,2,2,2,2,0,2,0,2,2,2,NA,2,7,2,2,1,3,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,1,2,3,2,2,2
"153",7,2,2,0,1,1,2,3,2,1,1,2,NA,NA,2,2,NA,2,1,2,2,2,NA,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,NA,2,2,2,2,0,2,0,2,2,2,NA,2,7,2,2,1,3,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"154",7,2,2,0,1,1,2,3,3,1,1,2,NA,NA,2,2,NA,2,1,0,2,0,NA,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,3,2,2,0,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,3,3,2,2
"155",7,2,2,0,1,1,2,3,3,1,1,2,NA,NA,2,2,NA,2,1,NA,2,0,NA,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,3,2,2,0,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,3,2,2
"156",7,2,2,0,1,1,2,3,3,1,1,2,NA,NA,2,2,NA,2,1,NA,2,0,NA,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,NA,2,2,2,3,2,2,0,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,3,2,2
"157",7,2,2,0,1,1,2,3,3,1,1,2,NA,NA,2,2,NA,2,1,NA,2,0,NA,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,NA,2,2,2,3,2,2,0,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"158",7,2,2,0,1,1,2,3,3,1,1,2,NA,NA,2,2,NA,2,1,NA,2,0,NA,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,NA,2,2,2,3,2,2,0,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"159",7,2,2,0,1,1,2,3,3,1,1,2,NA,NA,2,2,NA,2,1,NA,2,0,NA,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,NA,2,2,2,3,2,2,0,2,2,2,3,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,NA,1,2,1,2,2,1,2,3,2,2,2
"160",7,2,2,0,1,1,2,1,3,2,1,2,NA,NA,2,2,NA,2,1,NA,2,0,NA,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,3,2,2,0,2,2,2,3,2,NA,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,3,2,2,2
